Pokedex Number,Pokemon,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Group
0953,Rellor,Bug,,270,41,50,60,31,58,30,9,Standard
0952,Scovillain,Grass,Fire,486,65,108,65,108,65,75,9,Standard
0951,Capsakid,Grass,,304,50,62,40,62,40,50,9,Standard
0950,Klawf,Rock,,450,70,100,115,35,55,75,9,Standard
0949,Toedscruel,Ground,Grass,515,80,70,65,80,120,100,9,Standard
0948,Toedscool,Ground,Grass,335,40,40,35,50,100,70,9,Standard
0947,Brambleghast,Grass,Ghost,480,55,115,70,80,70,90,9,Standard
0946,Bramblin,Grass,Ghost,275,40,65,30,45,35,60,9,Standard
0945,Grafaiai,Poison,Normal,485,63,95,65,80,72,110,9,Standard
0944,Shroodle,Poison,Normal,290,40,65,35,40,35,75,9,Standard
0943,Mabosstiff,Dark,,505,80,120,90,60,70,85,9,Standard
0942,Maschiff,Dark,,340,60,78,60,40,51,51,9,Standard
0941,Kilowattrel,Electric,Flying,490,70,70,60,105,60,125,9,Standard
0940,Wattrel,Electric,Flying,280,40,40,35,55,40,70,9,Standard
0939,Bellibolt,Electric,,495,109,64,91,103,83,45,9,Standard
0938,Tadbulb,Electric,,272,61,31,41,59,35,45,9,Standard
0937,Ceruledge,Fire,Ghost,525,75,125,80,60,100,85,9,Standard
0936,Armarouge,Fire,Psychic,525,85,60,100,125,80,75,9,Standard
0935,Charcadet,Fire,,255,40,50,40,50,40,35,9,Standard
0934,Garganacl,Rock,,500,100,100,130,45,90,35,9,Standard
0933,Naclstack,Rock,,355,60,60,100,35,65,35,9,Standard
0932,Nacli,Rock,,280,55,55,75,35,35,25,9,Standard
0931,Squawkabilly,Normal,Flying,417,82,96,51,45,51,92,9,Standard
0930,Arboliva,Grass,Normal,510,78,69,90,125,109,39,9,Standard
0929,Dolliv,Grass,Normal,354,52,53,60,78,78,33,9,Standard
0928,Smoliv,Grass,Normal,260,41,35,45,58,51,30,9,Standard
0927,Dachsbun,Fairy,,477,57,80,115,50,80,95,9,Standard
0926,Fidough,Fairy,,312,37,55,70,30,55,65,9,Standard
0925,Maushold,Normal,,470,74,75,70,65,75,111,9,Standard
0924,Tandemaus,Normal,,305,50,50,45,40,45,75,9,Standard
0923,Pawmot,Electric,Fighting,490,70,115,70,70,60,105,9,Standard
0922,Pawmo,Electric,Fighting,350,60,75,40,50,40,85,9,Standard
0921,Pawmi,Electric,,240,45,50,20,40,25,60,9,Standard
0920,Lokix,Bug,Dark,450,71,102,78,52,55,92,9,Standard
0919,Nymble,Bug,,210,33,46,40,21,25,45,9,Standard
0918,Spidops,Bug,,404,60,79,92,52,86,35,9,Standard
0917,Tarountula,Bug,,210,35,41,45,29,40,20,9,Standard
0916,Oinkologne Male,Normal,,489,110,100,75,59,80,65,9,Standard
0916,Oinkologne Female,Normal,,489,115,90,70,59,90,65,9,Standard
0915,Lechonk,Normal,,254,54,45,40,35,45,35,9,Standard
0914,Quaquaval,Water,Fighting,530,85,120,80,85,75,85,9,Standard
0913,Quaxwell,Water,,410,70,85,65,65,60,65,9,Standard
0912,Quaxly,Water,,310,55,65,45,50,45,50,9,Standard
0911,Skeledirge,Fire,Ghost,530,104,75,100,110,75,66,9,Standard
0910,Crocalor,Fire,,411,81,55,78,90,58,49,9,Standard
0909,Fuecoco,Fire,,310,67,45,59,63,40,36,9,Standard
0908,Meowscarada,Grass,Dark,530,76,110,70,81,70,123,9,Standard
0907,Floragato,Grass,,410,61,80,63,60,63,83,9,Standard
0906,Sprigatito,Grass,,310,40,61,54,45,45,65,9,Standard
0905,Enamorus Incarnate Forme,Fairy,Flying,580,74,115,70,135,80,106,8,Legendary
0905,Enamorus Therian Forme,Fairy,Flying,580,74,115,110,135,100,46,8,Legendary
0904,Overqwil,Dark,Poison,510,85,115,95,65,65,85,8,Standard
0903,Sneasler,Fighting,Poison,510,80,130,60,40,80,120,8,Standard
0902,Basculegion Male,Water,Ghost,530,120,112,65,80,75,78,8,Standard
0902,Basculegion Female,Water,Ghost,530,120,92,65,100,75,78,8,Standard
0901,Ursaluna,Ground,Normal,550,130,140,105,45,80,50,8,Standard
0900,Kleavor,Bug,Rock,500,70,135,95,45,70,85,8,Standard
0899,Wyrdeer,Normal,Psychic,525,103,105,72,105,75,65,8,Standard
0898,Calyrex,Psychic,Grass,500,100,80,80,80,80,80,8,Legendary
0898,Ice Rider Calyrex,Psychic,Ice,680,100,165,150,85,130,50,8,Legendary
0898,Shadow Rider Calyrex,Psychic,Ghost,680,100,85,80,165,100,150,8,Legendary
0897,Spectrier,Ghost,,580,100,65,60,145,80,130,8,Legendary
0896,Glastrier,Ice,,580,100,145,130,65,110,30,8,Legendary
0895,Regidrago,Dragon,,580,200,100,50,100,50,80,8,Legendary
0894,Regieleki,Electric,,580,80,100,50,100,50,200,8,Legendary
0893,Zarude,Dark,Grass,600,105,120,105,70,95,105,8,Mythical
0892,Urshifu Single Strike Style,Fighting,Dark,550,100,130,100,63,60,97,8,Legendary
0892,Urshifu Rapid Strike Style,Fighting,Water,550,100,130,100,63,60,97,8,Legendary
0891,Kubfu,Fighting,,385,60,90,60,53,50,72,8,Legendary
0890,Eternatus,Poison,Dragon,690,140,85,95,145,95,130,8,Legendary
0890,Eternamax Eternatus,Poison,Dragon,1125,255,115,250,125,250,130,8,Legendary
0889,Zamazenta Hero of Many Battles,Fighting,,660,92,120,115,80,115,138,8,Legendary
0889,Zamazenta Crowned Shield,Fighting,Steel,700,92,120,140,80,140,128,8,Legendary
0888,Zacian Hero of Many Battles,Fairy,,660,92,120,115,80,115,138,8,Legendary
0888,Zacian Crowned Sword,Fairy,Steel,700,92,150,115,80,115,148,8,Legendary
0887,Dragapult,Dragon,Ghost,600,88,120,75,100,75,142,8,Pseudo-legendary
0886,Drakloak,Dragon,Ghost,410,68,80,50,60,50,102,8,Standard
0885,Dreepy,Dragon,Ghost,270,28,60,30,40,30,82,8,Standard
0884,Duraludon,Steel,Dragon,535,70,95,115,120,50,85,8,Standard
0883,Arctovish,Water,Ice,505,90,90,100,80,90,55,8,Standard
0882,Dracovish,Water,Dragon,505,90,90,100,70,80,75,8,Standard
0881,Arctozolt,Electric,Ice,505,90,100,90,90,80,55,8,Standard
0880,Dracozolt,Electric,Dragon,505,90,100,90,80,70,75,8,Standard
0879,Copperajah,Steel,,500,122,130,69,80,69,30,8,Standard
0878,Cufant,Steel,,330,72,80,49,40,49,40,8,Standard
0877,Morpeko,Electric,Dark,436,58,95,58,70,58,97,8,Standard
0876,Indeedee Male,Psychic,Normal,475,60,65,55,105,95,95,8,Standard
0876,Indeedee Female,Psychic,Normal,475,70,55,65,95,105,85,8,Standard
0875,Ice Face,Ice,,470,75,80,110,65,90,50,8,Standard
0875,Noice Face,Ice,,470,75,80,70,65,50,130,8,Standard
0874,Stonjourner,Rock,,470,100,125,135,20,20,70,8,Standard
0873,Frosmoth,Ice,Bug,475,70,65,60,125,90,65,8,Standard
0872,Snom,Ice,Bug,185,30,25,35,45,30,20,8,Standard
0871,Pincurchin,Electric,,435,48,101,95,91,85,15,8,Standard
0870,Falinks,Fighting,,470,65,100,100,70,60,75,8,Standard
0869,Alcremie,Fairy,,495,65,60,75,110,121,64,8,Standard
0868,Milcery,Fairy,,270,45,40,40,50,61,34,8,Standard
0867,Runerigus,Ground,Ghost,483,58,95,145,50,105,30,8,Standard
0866,Mr. Rime,Ice,Psychic,520,80,85,75,110,100,70,8,Standard
0865,Sirfetch'd,Fighting,,507,62,135,95,68,82,65,8,Standard
0864,Cursola,Ghost,,510,60,95,50,145,130,30,8,Standard
0863,Perrserker,Steel,,440,70,110,100,50,60,50,8,Standard
0862,Obstagoon,Dark,Normal,520,93,90,101,60,81,95,8,Standard
0860,Morgrem,Dark,Fairy,370,65,60,45,75,55,70,8,Standard
0859,Impidimp,Dark,Fairy,265,45,45,30,55,40,50,8,Standard
0858,Hatterene,Psychic,Fairy,510,57,90,95,136,103,29,8,Standard
0857,Hattrem,Psychic,,370,57,40,65,86,73,49,8,Standard
0856,Hatenna,Psychic,,265,42,30,45,56,53,39,8,Standard
0855,Polteageist,Ghost,,508,60,65,65,134,114,70,8,Standard
0854,Sinistea,Ghost,,308,40,45,45,74,54,50,8,Standard
0853,Grapploct,Fighting,,480,80,118,90,70,80,42,8,Standard
0852,Clobbopus,Fighting,,310,50,68,60,50,50,32,8,Standard
0851,Centiskorch,Fire,Bug,525,100,115,65,90,90,65,8,Standard
0850,Sizzlipede,Fire,Bug,305,50,65,45,50,50,45,8,Standard
0849,Toxtricity,Electric,Poison,502,75,98,70,114,70,75,8,Standard
0848,Toxel,Electric,Poison,242,40,38,35,54,35,40,8,Standard
0847,Barraskewda,Water,,490,61,123,60,60,50,136,8,Standard
0846,Arrokuda,Water,,280,41,63,40,40,30,66,8,Standard
0845,Cramorant,Flying,Water,475,70,85,55,85,95,85,8,Standard
0844,Sandaconda,Ground,,510,72,107,125,65,70,71,8,Standard
0843,Silicobra,Ground,,315,52,57,75,35,50,46,8,Standard
0842,Appletun,Grass,Dragon,485,110,85,80,100,80,30,8,Standard
0841,Flapple,Grass,Dragon,485,70,110,80,95,60,70,8,Standard
0840,Applin,Grass,Dragon,260,40,40,80,40,40,20,8,Standard
0839,Coalossal,Rock,Fire,510,110,80,120,80,90,30,8,Standard
0838,Carkol,Rock,Fire,410,80,60,90,60,70,50,8,Standard
0837,Rolycoly,Rock,,240,30,40,50,40,50,30,8,Standard
0836,Boltund,Electric,,490,69,90,60,90,60,121,8,Standard
0835,Yamper,Electric,,270,59,45,50,40,50,26,8,Standard
0834,Drednaw,Water,Rock,485,90,115,90,48,68,74,8,Standard
0833,Chewtle,Water,,284,50,64,50,38,38,44,8,Standard
0832,Dubwool,Normal,,490,72,80,100,60,90,88,8,Standard
0831,Wooloo,Normal,,270,42,40,55,40,45,48,8,Standard
0830,Eldegoss,Grass,,460,60,50,90,80,120,60,8,Standard
0829,Gossifleur,Grass,,250,40,40,60,40,60,10,8,Standard
0828,Thievul,Dark,,455,70,58,58,87,92,90,8,Standard
0827,Nickit,Dark,,245,40,28,28,47,52,50,8,Standard
0826,Orbeetle,Bug,Psychic,505,60,45,110,80,120,90,8,Standard
0825,Dottler,Bug,Psychic,335,50,35,80,50,90,30,8,Standard
0824,Blipbug,Bug,,180,25,20,20,25,45,45,8,Standard
0823,Corviknight,Flying,Steel,495,98,87,105,53,85,67,8,Standard
0822,Corvisquire,Flying,,365,68,67,55,43,55,77,8,Standard
0821,Rookidee,Flying,,245,38,47,35,33,35,57,8,Standard
0820,Greedent,Normal,,460,120,95,95,55,75,20,8,Standard
0819,Skwovet,Normal,,275,70,55,55,35,35,25,8,Standard
0818,Inteleon,Water,,530,70,85,65,125,65,120,8,Standard
0817,Drizzile,Water,,420,65,60,55,95,55,90,8,Standard
0816,Sobble,Water,,310,50,40,40,70,40,70,8,Standard
0815,Cinderace,Fire,,530,80,116,75,65,75,119,8,Standard
0814,Raboot,Fire,,420,65,86,60,55,60,94,8,Standard
0813,Scorbunny,Fire,,310,50,71,40,40,40,69,8,Standard
0812,Rillaboom,Grass,,530,100,125,90,60,70,85,8,Standard
0811,Thwackey,Grass,,420,70,85,70,55,60,80,8,Standard
0810,Grookey,Grass,,310,50,65,50,40,40,65,8,Standard
0809,Melmetal,Steel,,600,135,143,143,80,65,34,7,Mythical
0808,Meltan,Steel,,300,46,65,65,55,35,34,7,Mythical
0807,Zeraora,Electric,,600,88,112,75,102,80,143,7,Mythical
0806,Blacephalon,Fire,Ghost,570,53,127,53,151,79,107,7,Ultra Beast
0805,Stakataka,Rock,Steel,570,61,131,211,53,101,13,7,Ultra Beast
0804,Naganadel,Poison,Dragon,540,73,73,73,127,73,121,7,Ultra Beast
0803,Poipole,Poison,,420,67,73,67,73,67,73,7,Ultra Beast
0802,Marshadow,Fighting,Ghost,600,90,125,80,90,90,125,7,Mythical
0801,Magearna,Steel,Fairy,600,80,95,115,130,115,65,7,Mythical
0800,Necrozma,Psychic,,600,97,107,101,127,89,79,7,Legendary
0800,Dusk Mane Necrozma,Psychic,Steel,680,97,157,127,113,109,77,7,Legendary
0800,Dawn Wings Necrozma,Psychic,Ghost,680,97,113,109,157,127,77,7,Legendary
0800,Ultra Necrozma,Psychic,Dragon,754,97,167,97,167,97,129,7,Legendary
0799,Guzzlord,Dark,Dragon,570,223,101,53,97,53,43,7,Ultra Beast
0798,Kartana,Grass,Steel,570,59,181,131,59,31,109,7,Ultra Beast
0797,Celesteela,Steel,Flying,570,97,101,103,107,101,61,7,Ultra Beast
0796,Xurkitree,Electric,,570,83,89,71,173,71,83,7,Ultra Beast
0795,Pheromosa,Bug,Fighting,570,71,137,37,137,37,151,7,Ultra Beast
0794,Buzzwole,Bug,Fighting,570,107,139,139,53,53,79,7,Ultra Beast
0793,Nihilego,Rock,Poison,570,109,53,47,127,131,103,7,Ultra Beast
0792,Lunala,Psychic,Ghost,680,137,113,89,137,107,97,7,Legendary
0791,Solgaleo,Psychic,Steel,680,137,137,107,113,89,97,7,Legendary
0790,Cosmoem,Psychic,,400,43,29,131,29,131,37,7,Legendary
0789,Cosmog,Psychic,,200,43,29,31,29,31,37,7,Legendary
0788,Tapu Fini,Water,Fairy,570,70,75,115,95,130,85,7,Legendary
0787,Tapu Bulu,Grass,Fairy,570,70,130,115,85,95,75,7,Legendary
0786,Tapu Lele,Psychic,Fairy,570,70,85,75,130,115,95,7,Legendary
0785,Tapu Koko,Electric,Fairy,570,70,115,85,95,75,130,7,Legendary
0784,Kommo-o,Dragon,Fighting,600,75,110,125,100,105,85,7,Pseudo-legendary
0783,Hakamo-o,Dragon,Fighting,420,55,75,90,65,70,65,7,Standard
0782,Jangmo-o,Dragon,,300,45,55,65,45,45,45,7,Standard
0781,Dhelmise,Ghost,Grass,517,70,131,100,86,90,40,7,Standard
0780,Drampa,Normal,Dragon,485,78,60,85,135,91,36,7,Standard
0779,Bruxish,Water,Psychic,475,68,105,70,70,70,92,7,Standard
0778,Mimikyu,Ghost,Fairy,476,55,90,80,50,105,96,7,Standard
0777,Togedemaru,Electric,Steel,435,65,98,63,40,73,96,7,Standard
0776,Turtonator,Fire,Dragon,485,60,78,135,91,85,36,7,Standard
0775,Komala,Normal,,480,65,115,65,75,95,65,7,Standard
0774,Minior Meteor Form,Rock,Flying,440,60,60,100,60,100,60,7,Standard
0774,Core,Rock,Flying,500,60,100,60,100,60,120,7,Standard
0773,Silvally,Normal,,570,95,95,95,95,95,95,7,Legendary
0772,Type: Null,Normal,,534,95,95,95,95,95,59,7,Legendary
0771,Pyukumuku,Water,,410,55,60,130,30,130,5,7,Standard
0770,Palossand,Ghost,Ground,480,85,75,110,100,75,35,7,Standard
0769,Sandygast,Ghost,Ground,320,55,55,80,70,45,15,7,Standard
0768,Golisopod,Bug,Water,530,75,125,140,60,90,40,7,Standard
0767,Wimpod,Bug,Water,230,25,35,40,20,30,80,7,Standard
0766,Passimian,Fighting,,490,100,120,90,40,60,80,7,Standard
0765,Oranguru,Normal,Psychic,490,90,60,80,90,110,60,7,Standard
0764,Comfey,Fairy,,485,51,52,90,82,110,100,7,Standard
0763,Tsareena,Grass,,510,72,120,98,50,98,72,7,Standard
0762,Steenee,Grass,,290,52,40,48,40,48,62,7,Standard
0761,Bounsweet,Grass,,210,42,30,38,30,38,32,7,Standard
0760,Bewear,Normal,Fighting,500,120,125,80,55,60,60,7,Standard
0759,Stufful,Normal,Fighting,340,70,75,50,45,50,50,7,Standard
0758,Salazzle,Poison,Fire,480,68,64,60,111,60,117,7,Standard
0757,Salandit,Poison,Fire,320,48,44,40,71,40,77,7,Standard
0756,Shiinotic,Grass,Fairy,405,60,45,80,90,100,30,7,Standard
0755,Morelull,Grass,Fairy,285,40,35,55,65,75,15,7,Standard
0754,Lurantis,Grass,,480,70,105,90,80,90,45,7,Standard
0753,Fomantis,Grass,,250,40,55,35,50,35,35,7,Standard
0752,Araquanid,Water,Bug,454,68,70,92,50,132,42,7,Standard
0751,Dewpider,Water,Bug,269,38,40,52,40,72,27,7,Standard
0750,Mudsdale,Ground,,500,100,125,100,55,85,35,7,Standard
0749,Mudbray,Ground,,385,70,100,70,45,55,45,7,Standard
0748,Toxapex,Poison,Water,495,50,63,152,53,142,35,7,Standard
0747,Mareanie,Poison,Water,305,50,53,62,43,52,45,7,Standard
0746,Wishiwashi Solo Form,Water,,175,45,20,20,25,25,40,7,Standard
0746,Wishiwashi School Form,Water,,620,45,140,130,140,135,30,7,Standard
0745,Lycanroc Midday Form,Rock,,487,75,115,65,55,65,112,7,Standard
0745,Lycanroc Midnight Form,Rock,,487,85,115,75,55,75,82,7,Standard
0745,Lycanroc Dusk Form,Rock,,487,75,117,65,55,65,110,7,Standard
0744,Rockruff,Rock,,280,45,65,40,30,40,60,7,Standard
0743,Ribombee,Bug,Fairy,464,60,55,60,95,70,124,7,Standard
0742,Cutiefly,Bug,Fairy,304,40,45,40,55,40,84,7,Standard
0741,Oricorio Baile Style,Fire,Flying,476,75,70,70,98,70,93,7,Standard
0741,Oricorio Pom-Pom Style,Electric,Flying,476,75,70,70,98,70,93,7,Standard
0741,Oricorio Pa'u Style,Psychic,Flying,476,75,70,70,98,70,93,7,Standard
0741,Oricorio Sensu Style,Ghost,Flying,476,75,70,70,98,70,93,7,Standard
0740,Crabominable,Fighting,Ice,478,97,132,77,62,67,43,7,Standard
0739,Crabrawler,Fighting,,338,47,82,57,42,47,63,7,Standard
0738,Vikavolt,Bug,Electric,500,77,70,90,145,75,43,7,Standard
0737,Charjabug,Bug,Electric,400,57,82,95,55,75,36,7,Standard
0736,Grubbin,Bug,,300,47,62,45,55,45,46,7,Standard
0735,Gumshoos,Normal,,418,88,110,60,55,60,45,7,Standard
0734,Yungoos,Normal,,253,48,70,30,30,30,45,7,Standard
0733,Toucannon,Normal,Flying,485,80,120,75,75,75,60,7,Standard
0732,Trumbeak,Normal,Flying,355,55,85,50,40,50,75,7,Standard
0731,Pikipek,Normal,Flying,265,35,75,30,30,30,65,7,Standard
0730,Primarina,Water,Fairy,530,80,74,74,126,116,60,7,Standard
0729,Brionne,Water,,420,60,69,69,91,81,50,7,Standard
0728,Popplio,Water,,320,50,54,54,66,56,40,7,Standard
0727,Incineroar,Fire,Dark,530,95,115,90,80,90,60,7,Standard
0726,Torracat,Fire,,420,65,85,50,80,50,90,7,Standard
0725,Litten,Fire,,320,45,65,40,60,40,70,7,Standard
0724,Decidueye,Grass,Ghost,530,78,107,75,100,100,70,7,Standard
0724,Hisuian Decidueye,Grass,Fighting,530,88,112,80,95,95,60,7,Regional Form
0723,Dartrix,Grass,Flying,420,78,75,75,70,70,52,7,Standard
0722,Rowlet,Grass,Flying,320,68,55,55,50,50,42,7,Standard
0721,Volcanion,Fire,Water,600,80,110,120,130,90,70,6,Mythical
0720,Hoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70,6,Mythical
0720,Hoopa Unbound,Psychic,Dark,680,80,160,60,170,130,80,6,Mythical
0719,Diancie,Rock,Fairy,600,50,100,150,100,150,50,6,Mythical
0719,Mega Diancie,Rock,Fairy,700,50,160,110,160,110,110,6,"Mythical,Mega"
0718,Zygarde 50% Forme,Dragon,Ground,600,108,100,121,81,95,95,6,Legendary
0718,Zygarde 10% Forme,Dragon,Ground,486,54,100,71,61,85,115,6,Legendary
0718,Zygarde Complete Forme,Dragon,Ground,708,216,100,121,91,95,85,6,Legendary
0717,Yveltal,Dark,Flying,680,126,131,95,131,98,99,6,Legendary
0716,Xerneas,Fairy,,680,126,131,95,131,98,99,6,Legendary
0715,Noivern,Flying,Dragon,535,85,70,80,97,80,123,6,Standard
0714,Noibat,Flying,Dragon,245,40,30,35,45,40,55,6,Standard
0713,Avalugg,Ice,,514,95,117,184,44,46,28,6,Standard
0713,Hisuian Avalugg,Ice,Rock,514,95,127,184,34,36,38,6,Regional Form
0712,Bergmite,Ice,,304,55,69,85,32,35,28,6,Standard
0711,Gourgeist Super Size,Ghost,Grass,494,65,90,122,58,75,84,6,Standard
0710,Pumpkaboo Super Size,Ghost,Grass,335,49,66,70,44,55,51,6,Standard
0709,Trevenant,Ghost,Grass,474,85,110,76,65,82,56,6,Standard
0708,Phantump,Ghost,Grass,309,43,70,48,50,60,38,6,Standard
0707,Klefki,Steel,Fairy,470,57,80,91,80,87,75,6,Standard
0706,Goodra,Dragon,,600,90,100,70,110,150,80,6,Pseudo-legendary
0706,Hisuian Goodra,Steel,Dragon,600,80,100,100,110,150,60,6,"Pseudo-legendary,Regional Form"
0705,Sliggoo,Dragon,,452,68,75,53,83,113,60,6,Standard
0705,Hisuian Sliggoo,Steel,Dragon,452,58,75,83,83,113,40,6,Regional Form
0704,Goomy,Dragon,,300,45,50,35,55,75,40,6,Standard
0703,Carbink,Rock,Fairy,500,50,50,150,50,150,50,6,Standard
0702,Dedenne,Electric,Fairy,431,67,58,57,81,67,101,6,Standard
0701,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,6,Standard
0700,Sylveon,Fairy,,525,95,65,65,110,130,60,6,Standard
0699,Aurorus,Rock,Ice,521,123,77,72,99,92,58,6,Standard
0698,Amaura,Rock,Ice,362,77,59,50,67,63,46,6,Standard
0697,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,6,Standard
0696,Tyrunt,Rock,Dragon,362,58,89,77,45,45,48,6,Standard
0695,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,6,Standard
0694,Helioptile,Electric,Normal,289,44,38,33,61,43,70,6,Standard
0693,Clawitzer,Water,,500,71,73,88,120,89,59,6,Standard
0692,Clauncher,Water,,330,50,53,62,58,63,44,6,Standard
0691,Dragalge,Poison,Dragon,494,65,75,90,97,123,44,6,Standard
0690,Skrelp,Poison,Water,320,50,60,60,60,60,30,6,Standard
0689,Barbaracle,Rock,Water,500,72,105,115,54,86,68,6,Standard
0688,Binacle,Rock,Water,306,42,52,67,39,56,50,6,Standard
0687,Malamar,Dark,Psychic,482,86,92,88,68,75,73,6,Standard
0686,Inkay,Dark,Psychic,288,53,54,53,37,46,45,6,Standard
0685,Slurpuff,Fairy,,480,82,80,86,85,75,72,6,Standard
0684,Swirlix,Fairy,,341,62,48,66,59,57,49,6,Standard
0683,Aromatisse,Fairy,,462,101,72,72,99,89,29,6,Standard
0682,Spritzee,Fairy,,341,78,52,60,63,65,23,6,Standard
681,Aegislash Shield Forme,Steel,Ghost,500,60,50,140,50,140,60,6,Standard
681,Aegislash Blade Forme,Steel,Ghost,500,60,140,50,140,50,60,6,Standard
0680,Doublade,Steel,Ghost,448,59,110,150,45,49,35,6,Standard
0679,Honedge,Steel,Ghost,325,45,80,100,35,37,28,6,Standard
